975044,352339357;16842,86276098334
976044,6455434107;10512,158362401544
977044,938747461;8042,5083273987375
978045,2319515139;7550,391034074816
979045,5251555656;7112,68903873816
980045,8183596184;6674,987043401115
981046,1115636707;6293,6471913529695
982046,4047677213;5956,069332976239
983046,6979717755;5640,913900230513
984031,7507668246;5455,507571272576
985047,2843798773;5274,025678751861
986047,5775839293;4840,579961229221
987047,8707879814;4490,4888306920975
987047,8707879814;4490,4888306920975
988048,1639920353;4175,308514804026
988739,6860528052;4047,6346496537994
989660,8500230554;3988,9732779197275
989632,3270891658;3989,1929051318307
991982,013993304;3930,3119061856246
992903,177963554;3871,650534451528
992903,1779635536;3871,65053445152
995050,2164204041;3836,8388826660416
996050,5096244568;3765,032243928353
996145,5059040515;3754,3277909832987
997645,5059040517;3754,327790983292
999051,38923661;3688,673914170116
999387,8338444793;3637,005047515051
1000887,833844549;3637,00504751505
1001708,9978147993;3578,343675780936
1002630,1617850482;3519,6823040468153
1002604,9944904393;3519,876092763396
1004951,3257552971;3461,020932312707
1005872,4897255462;3402,359560578658
1005872,4897255467;3402,3595605786318
1007372,4897255467;3402,359560578638
1008872,4897255467;3402,35956057858
1009072,489725547;3402,3595605786613
1010972,4897255467;3402,359560578584
1010072,4897255468;3402,359560578647
1013048,1613407587;3402,546889671204
1013672,4897255467;3402,3595605785754
1013772,4897255467;3402,35956057861
1014572,4897255469;3402,359560578585
1016272,4897255466;3402,359560578573
1012072,4897255468;3402,3595605785677
1018348,1613407587;3402,546889671256
1010872,4897255467;3402,3595605785654
1020672,4897255467;3402,359560578567
1020772,4897255468;3402,3595605786277
1020472,4897255468;3402,3595605785986
1019672,4897255467;3402,359560578582
1024872,4897255464;3402,359560578576
1024672,4897255467;3402,3595605785654
1022172,4897255467;3402,3595605786054
1027172,4897255464;3402,3595605785704
1028372,4897255467;3402,3595605785954
1023872,4897255464;3402,3595605785354
1026872,4897255464;3402,359560578578
1031172,4897255469;3402,359560578565
1029672,4897255468;3402,359560578563
1033772,4897255464;3402,3595605785886
1020972,4897255468;3402,3595605786277
1035772,4897255466;3402,3595605786045
1034972,4897255466;3402,3595605785504
1036672,4897255466;3402,3595605785613
1034872,4897255466;3402,3595605785504
1039572,4897255467;3402,3595605786336
1040872,4897255467;3402,3595605786104
1038472,4897255467;3402,3595605785636
1036372,4897255468;3402,3595605785845
1038172,4897255467;3402,359560578604
1043772,4897255466;3402,359560578579
1040372,4897255464;3402,3595605785845
1041472,4897255466;3402,359560578603
1043172,4897255467;3402,3595605786063
1040072,4897255466;3402,359560578583
1044172,4897255466;3402,3595605786036
1047772,4897255466;3402,359560578576
1048272,4897255464;3402,3595605785936
1052272,4897255464;3402,3595605785727
1047072,4897255463;3402,3595605785804
1049972,4897255464;3402,3595605785654
1050272,4897255464;3402,359560578614
1054172,4897255464;3402,359560578587
1049472,4897255457;3402,359560578557
1048472,4897255464;3402,3595605785654
1051972,4897255467;3402,359560578584
1043172,4897255468;3402,3595605786118
1055472,4897255464;3402,359560578577
1044072,4897255473;3402,3595605785586
1055472,4897255464;3402,359560578561
1060172,4897255464;3402,3595605785954
1049072,4897255464;3402,3595605785727
1052772,4897255457;3402,3595605785727
1059372,4897255462;3402,3595605785827
1046272,4897255467;3402,35956057859
1050772,4897255467;3402,359560578616
1050672,4897255467;3402,3595605785836
1069472,4897255453;3402,359560578587
1049972,489725543;3402,359560578495
1042172,4897255459;3402,359560578575
1052972,4897255464;3402,3595605785713
1052072,4897255457;3402,3595605785713
1052072,4897255462;3402,359560578569
1052272,4897255467;3402,359560578567
1063072,4897255462;3402,3595605785845
1047872,4897255466;3402,3595605786068
1026972,4897255466;3402,359560578542
1057072,4897255462;3402,3595605785836
1048872,4897255464;3402,3595605785827
1072372,4897255462;3402,3595605786013
1049072,4897255464;3402,3595605786
1073372,4897255462;3402,3595605786036
1083372,4897255462;3402,3595605786113
1055772,4897255464;3402,3595605785913
1078872,4897255462;3402,35956057858
1063972,4897255462;3402,3595605785936
1043972,4897255466;3402,359560578601
1081372,4897255462;3402,35956057861
1070972,4897255464;3402,359560578622
1091772,489725546;3402,3595605785654
1044772,4897255466;3402,359560578599
1081472,4897255462;3402,359560578606
1052272,4897255467;3402,3595605785713
1048972,4897255467;3402,3595605785627
1052272,4897255467;3402,3595605785713
1063972,4897255462;3402,359560578558
1068872,4897255462;3402,359560578578
1066972,4897255462;3402,359560578542
1060472,4897255464;3402,359560578592
1077572,4897255462;3402,359560578591
1080172,4897255462;3402,359560578604
1036672,4897255468;3402,3595605785536
1054772,4897255467;3402,359560578573
1064672,4897255462;3402,3595605785813
1096272,489725546;3402,359560578566
1070372,4897255457;3402,3595605785813
1082972,4897255457;3402,3595605785745
1055872,4897255464;3402,3595605785645
1071172,4897255457;3402,3595605785663
1054872,4897255464;3402,359560578583
1033072,4897255464;3402,359560578578
1051172,4897255464;3402,35956057857
1063172,4897255464;3402,3595605785627
1045072,4897255467;3402,359560578592
1051672,489725547;3402,359560578592
1051672,489725547;3402,359560578592
1054072,489725546;3402,3595605785727
1059072,4897255467;3402,359560578556
1038572,4897255466;3402,359560578588
1055372,4897255467;3402,359560578586
1053872,4897255464;3402,359560578575
1054672,4897255467;3402,3595605786054
1066972,4897255464;3402,359560578572
1057372,4897255462;3402,3595605785717
1059772,4897255464;3402,3595605785777
1056672,4897255455;3402,3595605785777
1061272,4897255464;3402,3595605785727
1058772,4897255462;3402,359560578612
1062772,4897255464;3402,359560578581
1037772,4897255466;3402,3595605785667
1044472,4897255463;3402,3595605785567
1055972,4897255462;3402,359560578564
1063072,489725546;3402,359560578593
1050872,4897255464;3402,3595605785645
1074072,489725546;3402,3595605785945
1039372,4897255468;3402,359560578569
1060772,4897255464;3402,3595605785918
1041772,4897255468;3402,35956057857
1065572,489725546;3402,359560578564
1065072,4897255462;3402,359560578578
1065072,4897255462;3402,359560578578
1067472,4897255462;3402,359560578554
1065872,4897255462;3402,35956057858
1057872,4897255464;3402,359560578582
1065872,4897255464;3402,3595605785986
1062872,4897255464;3402,359560578573
1072272,4897255455;3402,3595605785167
1062872,4897255464;3402,359560578573
1082672,4897255462;3402,35956057858
1082672,4897255462;3402,35956057858
1066472,4897255462;3402,3595605785695
1055272,4897255467;3402,3595605786004
1081672,4897255462;3402,359560578606
1077872,4897255462;3402,3595605785736
1043372,4897255464;3402,359560578579
1083772,489725546;3402,359560578584
1065472,4897255462;3402,359560578592
1087172,4897255462;3402,359560578568
1087272,489725546;3402,3595605786118
1072472,4897255462;3402,3595605785713
1087372,489725546;3402,3595605785604
1087372,4897255462;3402,359560578561
1111372,489725546;3402,359560578575
1065472,4897255476;3402,3595605785777
1061072,4897255464;3402,3595605785854
1052872,4897255467;3402,359560578575
1065472,4897255455;3402,359560578563
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
1071372,4897255462;3402,3595605785554
